"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-1.72107428887939,2020-03-01,5,"South America","III","March 01"
3,-2.30302307609016,2020-03-01,6,"South America","III","March 01"
3,-2.10760426562215,2020-03-01,7,"South America","III","March 01"
3,-2.29440534778402,2020-03-01,8,"South America","III","March 01"
3,-2.27669217653314,2020-03-01,9,"South America","III","March 01"
3,-2.2447774468686,2020-03-01,10,"South America","III","March 01"
3,-2.1038481190531,2020-03-01,11,"South America","III","March 01"
3,-2.20640981690766,2020-03-01,12,"South America","III","March 01"
3,-2.25081904222962,2020-03-01,13,"South America","III","March 01"
3,-2.17643319392661,2020-03-01,14,"South America","III","March 01"
3,-2.30759440915809,2020-03-01,15,"South America","III","March 01"
3,-2.13507227571469,2020-03-01,16,"South America","III","March 01"
3,-2.3562695517773,2020-03-01,17,"South America","III","March 01"
3,-2.46471814124956,2020-03-01,18,"South America","III","March 01"
3,-1.8525549326163,2020-03-01,19,"South America","III","March 01"
3,-2.18505721185694,2020-03-01,20,"South America","III","March 01"
3,-2.28536647695015,2020-03-01,21,"South America","III","March 01"
3,-2.10128211427033,2020-03-01,22,"South America","III","March 01"
3,-2.08895640536127,2020-03-01,23,"South America","III","March 01"
3,-2.32439021506982,2020-03-01,24,"South America","III","March 01"
3,-2.12724233872627,2020-03-01,25,"South America","III","March 01"
3,-1.90713639979033,2020-03-01,26,"South America","III","March 01"
3,-2.01781861639951,2020-03-01,27,"South America","III","March 01"
3,-1.90366562408305,2020-03-01,28,"South America","III","March 01"
3,-1.99083101038311,2020-03-01,29,"South America","III","March 01"
3,-2.09864409294283,2020-03-01,30,"South America","III","March 01"
3,-2.35415901785045,2020-03-01,31,"South America","III","March 01"
3,-2.42151126859718,2020-03-01,32,"South America","III","March 01"
3,-2.33537588199666,2020-03-01,33,"South America","III","March 01"
3,-2.25656716753605,2020-03-01,34,"South America","III","March 01"
3,-2.23409336215044,2020-03-01,35,"South America","III","March 01"
3,-2.27037695458157,2020-03-01,36,"South America","III","March 01"
3,-2.15036828797854,2020-03-01,37,"South America","III","March 01"
3,-2.13658174344093,2020-03-01,38,"South America","III","March 01"
3,-2.0614863616105,2020-03-01,39,"South America","III","March 01"
3,-2.1648220062612,2020-03-01,40,"South America","III","March 01"
3,-1.96648248088354,2020-03-01,41,"South America","III","March 01"
3,-2.1696827366741,2020-03-01,42,"South America","III","March 01"
3,-2.32429974692388,2020-03-01,43,"South America","III","March 01"
3,-2.11946019738389,2020-03-01,44,"South America","III","March 01"
3,-2.24145793930514,2020-03-01,45,"South America","III","March 01"
3,-1.9162100510687,2020-03-01,46,"South America","III","March 01"
3,-2.17638498088734,2020-03-01,47,"South America","III","March 01"
3,-2.34761678419974,2020-03-01,48,"South America","III","March 01"
3,-2.10963337674326,2020-03-01,49,"South America","III","March 01"
3,-1.90671503446308,2020-03-01,50,"South America","III","March 01"
3,-2.31580658536005,2020-03-01,51,"South America","III","March 01"
3,-2.45150386486877,2020-03-01,52,"South America","III","March 01"
3,-2.38763180336905,2020-03-01,53,"South America","III","March 01"
3,-2.23196741835262,2020-03-01,54,"South America","III","March 01"
3,-2.12090499314019,2020-03-01,55,"South America","III","March 01"
3,-2.10963337674326,2020-03-01,56,"South America","III","March 01"
3,-1.85572955909697,2020-03-01,57,"South America","III","March 01"
3,-2.28045175252253,2020-03-01,58,"South America","III","March 01"
3,-2.26593609286703,2020-03-01,59,"South America","III","March 01"
3,-2.1026494214291,2020-03-01,60,"South America","III","March 01"
3,-2.40616794382504,2020-03-01,61,"South America","III","March 01"
3,-2.36471168748472,2020-03-01,62,"South America","III","March 01"
3,-2.3465008972982,2020-03-01,63,"South America","III","March 01"
3,-2.37438747694603,2020-03-01,64,"South America","III","March 01"
3,-2.12179438993343,2020-03-01,65,"South America","III","March 01"
3,-2.35451007592634,2020-03-01,66,"South America","III","March 01"
3,-1.97709982998531,2020-03-01,67,"South America","III","March 01"
3,-2.36562267008134,2020-03-01,68,"South America","III","March 01"
3,-2.45377138172617,2020-03-01,69,"South America","III","March 01"
3,-2.18455707235441,2020-03-01,70,"South America","III","March 01"
3,-2.06481792322611,2020-03-01,71,"South America","III","March 01"
3,-2.21822510259271,2020-03-01,72,"South America","III","March 01"
3,-2.07789772805148,2020-03-01,73,"South America","III","March 01"
3,-2.082290028222,2020-03-01,74,"South America","III","March 01"
3,-2.45745168182195,2020-03-01,75,"South America","III","March 01"
3,-1.66443191593398,2020-03-01,76,"South America","III","March 01"
3,-2.19939698822515,2020-03-01,77,"South America","III","March 01"
3,-2.1840869942575,2020-03-01,78,"South America","III","March 01"
3,-2.06904970828723,2020-03-01,79,"South America","III","March 01"
3,-2.27657088912301,2020-03-01,80,"South America","III","March 01"
3,-2.22232813075685,2020-03-01,81,"South America","III","March 01"
3,-2.31575572298343,2020-03-01,82,"South America","III","March 01"
3,-2.3436559027736,2020-03-01,83,"South America","III","March 01"
3,-1.93715465988238,2020-03-01,84,"South America","III","March 01"
3,-2.05208300365641,2020-03-01,85,"South America","III","March 01"
3,-2.20599174126139,2020-03-01,86,"South America","III","March 01"
3,-2.17943828538088,2020-03-01,87,"South America","III","March 01"
3,-2.0722368302966,2020-03-01,88,"South America","III","March 01"
3,-2.24794084679052,2020-03-01,89,"South America","III","March 01"
3,-2.41930276982696,2020-03-01,90,"South America","III","March 01"
3,-2.12640204683738,2020-03-01,91,"South America","III","March 01"
3,-1.88631555187607,2020-03-01,92,"South America","III","March 01"
3,-2.09449341688323,2020-03-01,93,"South America","III","March 01"
3,-2.11422598824964,2020-03-01,94,"South America","III","March 01"
3,-2.25305303981275,2020-03-01,95,"South America","III","March 01"
3,-2.27882883360136,2020-03-01,96,"South America","III","March 01"
3,-2.14458680066547,2020-03-01,97,"South America","III","March 01"
3,-2.31199400939682,2020-03-01,98,"South America","III","March 01"
3,-2.0090977754523,2020-03-01,99,"South America","III","March 01"
3,-1.85833670294388,2020-03-01,100,"South America","III","March 01"
3,-2.25996890236104,2020-03-01,101,"South America","III","March 01"
3,-2.0960420798877,2020-03-01,102,"South America","III","March 01"
3,-2.35035537211549,2020-03-01,103,"South America","III","March 01"
3,-2.45305197461362,2020-03-01,104,"South America","III","March 01"
3,-1.95674043677821,2020-03-01,105,"South America","III","March 01"
3,-2.23159224507407,2020-03-01,106,"South America","III","March 01"
3,-2.01108429442802,2020-03-01,107,"South America","III","March 01"
3,-2.24397614401029,2020-03-01,108,"South America","III","March 01"
3,-1.91013822579954,2020-03-01,109,"South America","III","March 01"
3,-1.94104789845255,2020-03-01,110,"South America","III","March 01"
3,-2.195311696674,2020-03-01,111,"South America","III","March 01"
3,-2.35654492474444,2020-03-01,112,"South America","III","March 01"
3,-2.3232969892394,2020-03-01,113,"South America","III","March 01"
3,-2.37207078354746,2020-03-01,114,"South America","III","March 01"
3,-2.01272797900591,2020-03-01,115,"South America","III","March 01"
3,-2.36805208200934,2020-03-01,116,"South America","III","March 01"
3,-2.33869321995098,2020-03-01,117,"South America","III","March 01"
3,-2.39918199862244,2020-03-01,118,"South America","III","March 01"
3,-2.43733053921159,2020-03-01,119,"South America","III","March 01"
3,-2.17500735610072,2020-03-01,120,"South America","III","March 01"
3,-2.21736768207126,2020-03-01,121,"South America","III","March 01"
3,-2.08724596034263,2020-03-01,122,"South America","III","March 01"
3,-2.1845105237622,2020-03-01,123,"South America","III","March 01"
3,-1.9080031421348,2020-03-01,124,"South America","III","March 01"
3,-2.13652689502188,2020-03-01,125,"South America","III","March 01"
3,-2.09573495228286,2020-03-01,126,"South America","III","March 01"
3,-2.21375768754848,2020-03-01,127,"South America","III","March 01"
3,-2.34446810736357,2020-03-01,128,"South America","III","March 01"
3,-2.26933991964507,2020-03-01,129,"South America","III","March 01"
3,-2.28757715381973,2020-03-01,130,"South America","III","March 01"
3,-2.12179438993343,2020-03-01,131,"South America","III","March 01"
3,-2.30999149128683,2020-03-01,132,"South America","III","March 01"
3,-2.1840869942575,2020-03-01,133,"South America","III","March 01"
3,-2.04729623729922,2020-03-01,134,"South America","III","March 01"
3,-2.25534487048236,2020-03-01,135,"South America","III","March 01"
3,-2.02894227133317,2020-03-01,136,"South America","III","March 01"
3,-1.51207578273295,2020-03-01,137,"South America","III","March 01"
3,-1.98255621021306,2020-03-01,138,"South America","III","March 01"
3,-2.28859162844485,2020-03-01,139,"South America","III","March 01"
3,-2.02895705440414,2020-03-01,140,"South America","III","March 01"
3,-2.40444885418244,2020-03-01,141,"South America","III","March 01"
3,-2.2044463874646,2020-03-01,142,"South America","III","March 01"
3,-1.772957089265,2020-03-01,143,"South America","III","March 01"
3,-1.71382831598419,2020-03-01,144,"South America","III","March 01"
3,-2.05122404823217,2020-03-01,145,"South America","III","March 01"
3,-2.36051660669337,2020-03-01,146,"South America","III","March 01"
3,-1.94954559519162,2020-03-01,147,"South America","III","March 01"
3,-1.93554956771135,2020-03-01,148,"South America","III","March 01"
3,-1.83860285330688,2020-03-01,149,"South America","III","March 01"
3,-2.18190851070707,2020-03-01,150,"South America","III","March 01"
3,-2.28451139826429,2020-03-01,151,"South America","III","March 01"
3,-2.28148278904145,2020-03-01,152,"South America","III","March 01"
3,-2.22268688471709,2020-03-01,153,"South America","III","March 01"
