"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.5400858049277,2020-03-01,132,"Oceania","VIII","March 01"
3,-2.4292527586957,2020-03-01,133,"Oceania","VIII","March 01"
3,-2.53227100149582,2020-03-01,134,"Oceania","VIII","March 01"
3,-2.44664807446995,2020-03-01,135,"Oceania","VIII","March 01"
3,-2.48147024793116,2020-03-01,136,"Oceania","VIII","March 01"
3,-2.42643868306102,2020-03-01,137,"Oceania","VIII","March 01"
3,-2.38268991556371,2020-03-01,138,"Oceania","VIII","March 01"
3,-2.48233044093359,2020-03-01,139,"Oceania","VIII","March 01"
3,-2.56374463086278,2020-03-01,140,"Oceania","VIII","March 01"
3,-2.61599639062507,2020-03-01,141,"Oceania","VIII","March 01"
3,-2.36404942456633,2020-03-01,142,"Oceania","VIII","March 01"
3,-2.3119249977857,2020-03-01,143,"Oceania","VIII","March 01"
3,-2.48501212131535,2020-03-01,144,"Oceania","VIII","March 01"
3,-2.25582869142586,2020-03-01,145,"Oceania","VIII","March 01"
3,-2.45023777306049,2020-03-01,146,"Oceania","VIII","March 01"
3,-2.39943586529994,2020-03-01,147,"Oceania","VIII","March 01"
3,-2.38740926781426,2020-03-01,148,"Oceania","VIII","March 01"
3,-2.44970234607923,2020-03-01,149,"Oceania","VIII","March 01"
3,-2.41631670437959,2020-03-01,150,"Oceania","VIII","March 01"
3,-2.45246866412269,2020-03-01,151,"Oceania","VIII","March 01"
3,-2.4725466836824,2020-03-01,152,"Oceania","VIII","March 01"
3,-2.37068641613042,2020-03-01,153,"Oceania","VIII","March 01"
3,-2.5507430409928,2020-03-01,154,"Oceania","VIII","March 01"
3,-2.36344253756805,2020-03-01,155,"Oceania","VIII","March 01"
3,-2.42903493121054,2020-03-01,156,"Oceania","VIII","March 01"
3,-2.39244847126662,2020-03-01,157,"Oceania","VIII","March 01"
3,-2.19363688787626,2020-03-01,158,"Oceania","VIII","March 01"
3,-2.58748511187047,2020-03-01,159,"Oceania","VIII","March 01"
3,-2.48634403815755,2020-03-01,160,"Oceania","VIII","March 01"
3,-2.29201472714866,2020-03-01,161,"Oceania","VIII","March 01"
3,-2.48876550536358,2020-03-01,162,"Oceania","VIII","March 01"
3,-2.19506677529902,2020-03-01,163,"Oceania","VIII","March 01"
3,-2.2680268860545,2020-03-01,164,"Oceania","VIII","March 01"
3,-2.44595197648673,2020-03-01,165,"Oceania","VIII","March 01"
3,-2.73617134535134,2020-03-01,166,"Oceania","VIII","March 01"
3,-2.49381190714904,2020-03-01,167,"Oceania","VIII","March 01"
3,-2.42511520752581,2020-03-01,168,"Oceania","VIII","March 01"
3,-1.88249662690531,2020-03-01,169,"Oceania","VIII","March 01"
3,-2.55399300883107,2020-03-01,170,"Oceania","VIII","March 01"
3,-2.43148269407827,2020-03-01,171,"Oceania","VIII","March 01"
3,-2.42276867807602,2020-03-01,172,"Oceania","VIII","March 01"
3,-2.52906825110738,2020-03-01,173,"Oceania","VIII","March 01"
3,-2.35214423825186,2020-03-01,174,"Oceania","VIII","March 01"
