"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.19126727638724,2020-03-01,71,"Africa","III","March 01"
3,-2.34285500912719,2020-03-01,72,"Africa","III","March 01"
3,-2.07002194933638,2020-03-01,73,"Africa","III","March 01"
3,-2.19613025461242,2020-03-01,74,"Africa","III","March 01"
3,-1.82710181355703,2020-03-01,75,"Africa","III","March 01"
3,-2.17598461697121,2020-03-01,76,"Africa","III","March 01"
3,-1.86304682438367,2020-03-01,77,"Africa","III","March 01"
3,-2.09943059499563,2020-03-01,78,"Africa","III","March 01"
3,-2.04920584489532,2020-03-01,79,"Africa","III","March 01"
3,-2.25442616623693,2020-03-01,80,"Africa","III","March 01"
3,-1.47614373377028,2020-03-01,81,"Africa","III","March 01"
3,-1.8891254437351,2020-03-01,82,"Africa","III","March 01"
3,-2.48713247480215,2020-03-01,83,"Africa","III","March 01"
3,-1.94696918745783,2020-03-01,84,"Africa","III","March 01"
3,-2.36443705950206,2020-03-01,85,"Africa","III","March 01"
3,-2.1718404350669,2020-03-01,86,"Africa","III","March 01"
3,-2.10136544475701,2020-03-01,87,"Africa","III","March 01"
3,-2.45686840909045,2020-03-01,88,"Africa","III","March 01"
3,-1.7912076703959,2020-03-01,89,"Africa","III","March 01"
3,-2.30542536808718,2020-03-01,90,"Africa","III","March 01"
3,-2.4296688019836,2020-03-01,91,"Africa","III","March 01"
3,-2.37503606702518,2020-03-01,92,"Africa","III","March 01"
3,-1.97664818352932,2020-03-01,93,"Africa","III","March 01"
3,-2.06683656135863,2020-03-01,94,"Africa","III","March 01"
3,-2.23189328499718,2020-03-01,95,"Africa","III","March 01"
3,-2.49221537392716,2020-03-01,96,"Africa","III","March 01"
3,-1.9660296268219,2020-03-01,97,"Africa","III","March 01"
3,-1.99961197782786,2020-03-01,98,"Africa","III","March 01"
3,-1.99716558379267,2020-03-01,99,"Africa","III","March 01"
3,-2.30287693576039,2020-03-01,100,"Africa","III","March 01"
3,-1.88410980771952,2020-03-01,101,"Africa","III","March 01"
3,-2.29717460182541,2020-03-01,102,"Africa","III","March 01"
3,-2.0882360407223,2020-03-01,103,"Africa","III","March 01"
3,-1.93524248454653,2020-03-01,104,"Africa","III","March 01"
3,-2.42405647681961,2020-03-01,105,"Africa","III","March 01"
3,-2.21087888537442,2020-03-01,106,"Africa","III","March 01"
3,-2.2254164483124,2020-03-01,107,"Africa","III","March 01"
3,-2.04867738186625,2020-03-01,108,"Africa","III","March 01"
3,-2.29630628976937,2020-03-01,109,"Africa","III","March 01"
3,-2.30059821559542,2020-03-01,110,"Africa","III","March 01"
3,-2.05762899582911,2020-03-01,111,"Africa","III","March 01"
3,-2.21729149080651,2020-03-01,112,"Africa","III","March 01"
3,-2.04660383184019,2020-03-01,113,"Africa","III","March 01"
3,-1.93645325739508,2020-03-01,114,"Africa","III","March 01"
3,-2.41245485658252,2020-03-01,115,"Africa","III","March 01"
3,-2.26370821992503,2020-03-01,116,"Africa","III","March 01"
3,-2.22357227857561,2020-03-01,117,"Africa","III","March 01"
3,-2.24252317703078,2020-03-01,118,"Africa","III","March 01"
3,-2.04458534056949,2020-03-01,119,"Africa","III","March 01"
3,-2.3165123391477,2020-03-01,120,"Africa","III","March 01"
3,-2.4230561698693,2020-03-01,121,"Africa","III","March 01"
3,-1.9425233096349,2020-03-01,122,"Africa","III","March 01"
3,-2.35207856632412,2020-03-01,123,"Africa","III","March 01"
3,-2.35138979623135,2020-03-01,124,"Africa","III","March 01"
3,-2.26599199169091,2020-03-01,125,"Africa","III","March 01"
3,-2.19109384520212,2020-03-01,126,"Africa","III","March 01"
3,-2.20467038786982,2020-03-01,127,"Africa","III","March 01"
3,-2.10221876735882,2020-03-01,128,"Africa","III","March 01"
3,-2.46654128394104,2020-03-01,129,"Africa","III","March 01"
3,-2.45982812721014,2020-03-01,130,"Africa","III","March 01"
3,-1.90349311380791,2020-03-01,131,"Africa","III","March 01"
3,-2.25956135680108,2020-03-01,132,"Africa","III","March 01"
3,-2.45727385740168,2020-03-01,133,"Africa","III","March 01"
3,-1.93793324096772,2020-03-01,134,"Africa","III","March 01"
3,-2.27687627463267,2020-03-01,135,"Africa","III","March 01"
3,-2.45638336809838,2020-03-01,136,"Africa","III","March 01"
3,-2.09426793173357,2020-03-01,137,"Africa","III","March 01"
3,-2.42510322981337,2020-03-01,138,"Africa","III","March 01"
3,-2.36154291713377,2020-03-01,139,"Africa","III","March 01"
3,-2.48608388812546,2020-03-01,140,"Africa","III","March 01"
3,-2.31256514712187,2020-03-01,141,"Africa","III","March 01"
3,-1.90653671352004,2020-03-01,142,"Africa","III","March 01"
3,-2.44289307177514,2020-03-01,143,"Africa","III","March 01"
3,-2.30976345022901,2020-03-01,144,"Africa","III","March 01"
3,-1.91910519213871,2020-03-01,145,"Africa","III","March 01"
3,-2.44321823566162,2020-03-01,146,"Africa","III","March 01"
3,-2.12738965917628,2020-03-01,147,"Africa","III","March 01"
