"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.29890701157652,2020-03-01,6,"Asia","V","March 01"
3,-2.28498081951312,2020-03-01,7,"Asia","V","March 01"
3,-2.04246734926591,2020-03-01,8,"Asia","V","March 01"
3,-2.24919062117905,2020-03-01,9,"Asia","V","March 01"
3,-2.42333453154808,2020-03-01,10,"Asia","V","March 01"
3,-2.20810492481552,2020-03-01,11,"Asia","V","March 01"
3,-2.15957918913602,2020-03-01,12,"Asia","V","March 01"
3,-2.23405207590678,2020-03-01,13,"Asia","V","March 01"
3,-2.34569800553321,2020-03-01,14,"Asia","V","March 01"
3,-2.33466442764863,2020-03-01,15,"Asia","V","March 01"
3,-2.22112526011237,2020-03-01,16,"Asia","V","March 01"
3,-1.80490932158616,2020-03-01,17,"Asia","V","March 01"
3,-1.95868245956755,2020-03-01,18,"Asia","V","March 01"
3,-2.24783320880935,2020-03-01,19,"Asia","V","March 01"
3,-1.83716469043169,2020-03-01,20,"Asia","V","March 01"
3,-2.15976619484362,2020-03-01,21,"Asia","V","March 01"
3,-2.29477342971595,2020-03-01,22,"Asia","V","March 01"
3,-2.43158164751025,2020-03-01,23,"Asia","V","March 01"
3,-2.34017567551194,2020-03-01,24,"Asia","V","March 01"
3,-2.05925104149305,2020-03-01,25,"Asia","V","March 01"
3,-2.12066657965105,2020-03-01,26,"Asia","V","March 01"
