"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.31410153237083,2020-03-01,153,"North America","III","March 01"
3,-2.17831343105348,2020-03-01,154,"North America","III","March 01"
3,-2.130442421604,2020-03-01,155,"North America","III","March 01"
3,-2.19613025461242,2020-03-01,156,"North America","III","March 01"
3,-2.234199854018,2020-03-01,157,"North America","III","March 01"
3,-2.43319003262986,2020-03-01,158,"North America","III","March 01"
3,-2.37661836800822,2020-03-01,159,"North America","III","March 01"
3,-2.21053065431352,2020-03-01,160,"North America","III","March 01"
3,-2.29437195497777,2020-03-01,161,"North America","III","March 01"
3,-2.21123948284333,2020-03-01,162,"North America","III","March 01"
3,-1.94087030496463,2020-03-01,163,"North America","III","March 01"
3,-2.10799308993213,2020-03-01,164,"North America","III","March 01"
3,-2.15814554894452,2020-03-01,165,"North America","III","March 01"
3,-2.21974613573533,2020-03-01,166,"North America","III","March 01"
3,-2.28596127396694,2020-03-01,167,"North America","III","March 01"
3,-2.35884539845606,2020-03-01,168,"North America","III","March 01"
3,-2.23915279791998,2020-03-01,169,"North America","III","March 01"
3,-2.18971454987246,2020-03-01,170,"North America","III","March 01"
3,-2.41525665463142,2020-03-01,171,"North America","III","March 01"
3,-2.3122499327444,2020-03-01,172,"North America","III","March 01"
3,-2.15325903163507,2020-03-01,173,"North America","III","March 01"
3,-2.32999597890839,2020-03-01,174,"North America","III","March 01"
3,-2.32241721568421,2020-03-01,175,"North America","III","March 01"
3,-2.28757715381973,2020-03-01,176,"North America","III","March 01"
3,-2.25216286319564,2020-03-01,177,"North America","III","March 01"
3,-2.13652689502188,2020-03-01,178,"North America","III","March 01"
3,-2.164437698478,2020-03-01,179,"North America","III","March 01"
3,-2.12435159506974,2020-03-01,180,"North America","III","March 01"
3,-2.30130122259698,2020-03-01,181,"North America","III","March 01"
3,-2.19483771828266,2020-03-01,182,"North America","III","March 01"
3,-2.09288386170122,2020-03-01,183,"North America","III","March 01"
3,-2.38540372204332,2020-03-01,184,"North America","III","March 01"
3,-2.44933968283797,2020-03-01,185,"North America","III","March 01"
3,-2.17943828538088,2020-03-01,186,"North America","III","March 01"
3,-1.41807024898906,2020-03-01,187,"North America","III","March 01"
